U,delta,r
4.445809364318848,0.04307083040475845,5.642374958370056e-07
4.445809364318848,0.04307083040475845,5.642374958370056e-07
4.445809364318848,0.04307083040475845,5.642374958370056e-07
4.445809364318848,0.16634629666805267,2.1791736344312085e-06
4.445809364318848,0.16634629666805267,2.1791736344312085e-06
4.445809364318848,0.16634629666805267,2.1791736344312085e-06
4.445809364318848,0.16634629666805267,2.1791736344312085e-06
4.445809364318848,0.10009786486625671,1.3113043451085105e-06
4.445809364318848,0.10009786486625671,1.3113043451085105e-06
4.445809364318848,0.10009786486625671,1.3113043451085105e-06
4.445809364318848,0.10009786486625671,1.3113043451085105e-06
4.445809364318848,0.1341332048177719,1.757174914018833e-06
4.445809364318848,0.1341332048177719,1.757174914018833e-06
4.445809364318848,0.1341332048177719,1.757174914018833e-06
4.445809364318848,0.008066334761679173,1.056707930047196e-07
4.445809364318848,0.008066334761679173,1.056707930047196e-07
4.445809364318848,0.008066334761679173,1.056707930047196e-07
4.445809364318848,0.008066334761679173,1.056707930047196e-07
4.445809364318848,-0.025011423975229263,-3.27655214960032e-07
4.445809364318848,-0.025011423975229263,-3.27655214960032e-07
4.445809364318848,-0.025011423975229263,-3.27655214960032e-07
4.445809364318848,0.11558305472135544,1.5141638414206682e-06
4.445809364318848,0.11558305472135544,1.5141638414206682e-06
4.445809364318848,0.11558305472135544,1.5141638414206682e-06
4.445809364318848,0.040845777839422226,5.350888159227907e-07
4.445809364318848,0.040845777839422226,5.350888159227907e-07
4.445809364318848,0.040845777839422226,5.350888159227907e-07
4.445809364318848,-0.1299319565296173,-1.7021376379489084e-06
4.445809364318848,-0.1299319565296173,-1.7021376379489084e-06
4.445809364318848,-0.1299319565296173,-1.7021376379489084e-06
4.445809364318848,-0.13322673738002777,-1.7452999827582971e-06
4.445809364318848,-0.13322673738002777,-1.7452999827582971e-06
4.445809364318848,-0.13322673738002777,-1.7452999827582971e-06
4.445809364318848,-0.13322673738002777,-1.7452999827582971e-06
4.445809364318848,-0.0713101401925087,-9.341787858829775e-07
4.445809364318848,-0.0713101401925087,-9.341787858829775e-07
4.445809364318848,-0.0713101401925087,-9.341787858829775e-07
4.445809364318848,-0.0713101401925087,-9.341787858829775e-07
4.445809364318848,0.08476683497428894,1.1104643817816395e-06
4.445809364318848,0.08476683497428894,1.1104643817816395e-06
4.445809364318848,0.08476683497428894,1.1104643817816395e-06
4.445809364318848,0.08476683497428894,1.1104643817816395e-06
4.445809364318848,0.12440002709627151,1.6296681906169397e-06
4.445809364318848,0.12440002709627151,1.6296681906169397e-06
4.445809364318848,0.12440002709627151,1.6296681906169397e-06
4.445809364318848,0.12440002709627151,1.6296681906169397e-06
4.445809364318848,0.15212580561637878,1.992882062040735e-06
4.445809364318848,0.15212580561637878,1.992882062040735e-06
4.445809364318848,0.15212580561637878,1.992882062040735e-06
4.445809364318848,0.15212580561637878,1.992882062040735e-06
