U,delta,r
4.519911289215088,0.2120034396648407,3.062148834942491e-06
4.519911289215088,0.2120034396648407,3.062148834942491e-06
4.519911289215088,0.2120034396648407,3.062148834942491e-06
4.519911289215088,0.2120034396648407,3.062148834942491e-06
4.519911289215088,0.14479419589042664,2.0913876142003573e-06
4.519911289215088,0.14479419589042664,2.0913876142003573e-06
4.519911289215088,0.14479419589042664,2.0913876142003573e-06
4.519911289215088,0.03120548091828823,4.5072772536514094e-07
4.519911289215088,0.03120548091828823,4.5072772536514094e-07
4.519911289215088,0.03120548091828823,4.5072772536514094e-07
4.519911289215088,-0.0983433797955513,-1.4204584886101657e-06
4.519911289215088,-0.0983433797955513,-1.4204584886101657e-06
4.519911289215088,-0.0983433797955513,-1.4204584886101657e-06
4.519911289215088,-0.0983433797955513,-1.4204584886101657e-06
4.519911289215088,-0.18286862969398499,-2.641329729158315e-06
4.519911289215088,-0.18286862969398499,-2.641329729158315e-06
4.519911289215088,-0.18286862969398499,-2.641329729158315e-06
4.519911289215088,-0.28850048780441284,-4.167061888438184e-06
4.519911289215088,-0.28850048780441284,-4.167061888438184e-06
4.519911289215088,-0.28850048780441284,-4.167061888438184e-06
4.519911289215088,-0.28850048780441284,-4.167061888438184e-06
4.519911289215088,-0.38593295216560364,-5.574363058258314e-06
4.519911289215088,-0.38593295216560364,-5.574363058258314e-06
4.519911289215088,-0.38593295216560364,-5.574363058258314e-06
4.519911289215088,-0.537189781665802,-7.759095751680434e-06
4.519911289215088,-0.537189781665802,-7.759095751680434e-06
4.519911289215088,-0.537189781665802,-7.759095751680434e-06
4.519911289215088,-0.537189781665802,-7.759095751680434e-06
4.519911289215088,-0.37844642996788025,-5.466228685691021e-06
4.519911289215088,-0.37844642996788025,-5.466228685691021e-06
4.519911289215088,-0.37844642996788025,-5.466228685691021e-06
4.519911289215088,-0.37844642996788025,-5.466228685691021e-06
4.519911289215088,-0.5168827772140503,-7.465784619853366e-06
4.519911289215088,-0.5168827772140503,-7.465784619853366e-06
4.519911289215088,-0.5168827772140503,-7.465784619853366e-06
4.519911289215088,-0.5168827772140503,-7.465784619853366e-06
4.519911289215088,-0.6045691967010498,-8.732315109227784e-06
4.519911289215088,-0.6045691967010498,-8.732315109227784e-06
4.519911289215088,-0.6045691967010498,-8.732315109227784e-06
4.519911289215088,-0.6045691967010498,-8.732315109227784e-06
4.519911289215088,-0.6232675313949585,-9.002391379908659e-06
4.519911289215088,-0.6232675313949585,-9.002391379908659e-06
4.519911289215088,-0.6232675313949585,-9.002391379908659e-06
4.519911289215088,-0.6232675313949585,-9.002391379908659e-06
4.519911289215088,-0.6314314007759094,-9.120309186982922e-06
4.519911289215088,-0.6314314007759094,-9.120309186982922e-06
4.519911289215088,-0.6314314007759094,-9.120309186982922e-06
