U,delta,r
5.964919567108154,0.1900712102651596,7.06684431861504e-06
5.964919567108154,0.1900712102651596,7.06684431861504e-06
5.964919567108154,0.1900712102651596,7.06684431861504e-06
5.964919567108154,0.27736085653305054,1.0312272024748381e-05
5.964919567108154,0.27736085653305054,1.0312272024748381e-05
5.964919567108154,0.27736085653305054,1.0312272024748381e-05
5.964919567108154,0.1427159458398819,5.306176717567723e-06
5.964919567108154,0.1427159458398819,5.306176717567723e-06
5.964919567108154,0.1427159458398819,5.306176717567723e-06
5.964919567108154,0.1427159458398819,5.306176717567723e-06
5.964919567108154,0.22429922223091125,8.339441592397634e-06
5.964919567108154,0.22429922223091125,8.339441592397634e-06
5.964919567108154,0.22429922223091125,8.339441592397634e-06
5.964919567108154,0.07307909429073334,2.717079496505903e-06
5.964919567108154,0.07307909429073334,2.717079496505903e-06
5.964919567108154,0.07307909429073334,2.717079496505903e-06
5.964919567108154,0.15235206484794617,5.6644471442268696e-06
5.964919567108154,0.15235206484794617,5.6644471442268696e-06
5.964919567108154,0.15235206484794617,5.6644471442268696e-06
5.964919567108154,0.15235206484794617,5.6644471442268696e-06
5.964919567108154,0.31048309803009033,1.1543756045284681e-05
5.964919567108154,0.31048309803009033,1.1543756045284681e-05
5.964919567108154,0.31048309803009033,1.1543756045284681e-05
5.964919567108154,0.46307283639907837,1.7217040294781327e-05
5.964919567108154,0.46307283639907837,1.7217040294781327e-05
5.964919567108154,0.46307283639907837,1.7217040294781327e-05
5.964919567108154,0.4512094259262085,1.6775959011283703e-05
5.964919567108154,0.4512094259262085,1.6775959011283703e-05
5.964919567108154,0.4512094259262085,1.6775959011283703e-05
5.964919567108154,0.3831268548965454,1.4244650628825184e-05
5.964919567108154,0.3831268548965454,1.4244650628825184e-05
5.964919567108154,0.3831268548965454,1.4244650628825184e-05
5.964919567108154,0.4554690420627594,1.6934331142692827e-05
5.964919567108154,0.4554690420627594,1.6934331142692827e-05
5.964919567108154,0.4554690420627594,1.6934331142692827e-05
5.964919567108154,0.4554690420627594,1.6934331142692827e-05
5.964919567108154,0.3456180691719055,1.2850073289882857e-05
5.964919567108154,0.3456180691719055,1.2850073289882857e-05
5.964919567108154,0.3456180691719055,1.2850073289882857e-05
5.964919567108154,0.24128955602645874,8.97114114195574e-06
5.964919567108154,0.24128955602645874,8.97114114195574e-06
5.964919567108154,0.24128955602645874,8.97114114195574e-06
5.964919567108154,0.24128955602645874,8.97114114195574e-06
5.964919567108154,0.3114640712738037,1.1580228601815179e-05
5.964919567108154,0.3114640712738037,1.1580228601815179e-05
5.964919567108154,0.3114640712738037,1.1580228601815179e-05
5.964919567108154,0.3114640712738037,1.1580228601815179e-05
5.964919567108154,0.21874521672725677,8.132943548844196e-06
5.964919567108154,0.21874521672725677,8.132943548844196e-06
5.964919567108154,0.21874521672725677,8.132943548844196e-06
5.964919567108154,0.21874521672725677,8.132943548844196e-06
5.964919567108154,0.18253278732299805,6.786565791117027e-06
5.964919567108154,0.18253278732299805,6.786565791117027e-06
5.964919567108154,0.18253278732299805,6.786565791117027e-06
5.964919567108154,0.18253278732299805,6.786565791117027e-06
5.964919567108154,0.1901213675737381,7.068709237501025e-06
5.964919567108154,0.1901213675737381,7.068709237501025e-06
5.964919567108154,0.1901213675737381,7.068709237501025e-06
5.964919567108154,0.11471694707870483,4.265174084139289e-06
5.964919567108154,0.11471694707870483,4.265174084139289e-06
5.964919567108154,0.11471694707870483,4.265174084139289e-06
5.964919567108154,0.24842208623886108,9.236328878614586e-06
5.964919567108154,0.24842208623886108,9.236328878614586e-06
5.964919567108154,0.24842208623886108,9.236328878614586e-06
5.964919567108154,0.08155124634504318,3.032073891517939e-06
5.964919567108154,0.08155124634504318,3.032073891517939e-06
5.964919567108154,0.08155124634504318,3.032073891517939e-06
5.964919567108154,0.08155124634504318,3.032073891517939e-06
5.964919567108154,0.008405241183936596,3.12506728050721e-07
5.964919567108154,0.008405241183936596,3.12506728050721e-07
5.964919567108154,0.008405241183936596,3.12506728050721e-07
5.964919567108154,0.17102883756160736,6.3588495322619565e-06
5.964919567108154,0.17102883756160736,6.3588495322619565e-06
5.964919567108154,0.17102883756160736,6.3588495322619565e-06
5.964919567108154,0.11500299721956253,4.275809260434471e-06
5.964919567108154,0.11500299721956253,4.275809260434471e-06
5.964919567108154,0.11500299721956253,4.275809260434471e-06
5.964919567108154,0.11500299721956253,4.275809260434471e-06
