U,delta,r
4.232415199279785,0.23669040203094482,2.180621549996431e-06
4.232415199279785,0.23669040203094482,2.180621549996431e-06
4.232415199279785,0.23669040203094482,2.180621549996431e-06
4.232415199279785,0.23669040203094482,2.180621549996431e-06
4.232415199279785,0.06673350185155869,6.148138140815718e-07
4.232415199279785,0.06673350185155869,6.148138140815718e-07
4.232415199279785,0.06673350185155869,6.148138140815718e-07
4.232415199279785,0.2326628863811493,2.1435162125271745e-06
4.232415199279785,0.2326628863811493,2.1435162125271745e-06
4.232415199279785,0.2326628863811493,2.1435162125271745e-06
4.232415199279785,0.23671230673789978,2.1808234578202246e-06
4.232415199279785,0.23671230673789978,2.1808234578202246e-06
4.232415199279785,0.23671230673789978,2.1808234578202246e-06
4.232415199279785,0.23671230673789978,2.1808234578202246e-06
4.232415199279785,0.3123871088027954,2.87801321974257e-06
4.232415199279785,0.3123871088027954,2.87801321974257e-06
4.232415199279785,0.3123871088027954,2.87801321974257e-06
4.232415199279785,0.3123871088027954,2.87801321974257e-06
4.232415199279785,0.1397552490234375,1.287560849050351e-06
4.232415199279785,0.1397552490234375,1.287560849050351e-06
4.232415199279785,0.1397552490234375,1.287560849050351e-06
4.232415199279785,0.1397552490234375,1.287560849050351e-06
4.232415199279785,0.16737744212150574,1.5420434920088155e-06
4.232415199279785,0.16737744212150574,1.5420434920088155e-06
4.232415199279785,0.16737744212150574,1.5420434920088155e-06
4.232415199279785,0.2755587100982666,2.5387141704413807e-06
4.232415199279785,0.2755587100982666,2.5387141704413807e-06
4.232415199279785,0.2755587100982666,2.5387141704413807e-06
4.232415199279785,0.35778018832206726,3.296218210380175e-06
4.232415199279785,0.35778018832206726,3.296218210380175e-06
4.232415199279785,0.35778018832206726,3.296218210380175e-06
4.232415199279785,0.4324318766593933,3.983981969213346e-06
4.232415199279785,0.4324318766593933,3.983981969213346e-06
4.232415199279785,0.4324318766593933,3.983981969213346e-06
4.232415199279785,0.4324318766593933,3.983981969213346e-06
4.232415199279785,0.27119210362434387,2.4984849460452097e-06
4.232415199279785,0.27119210362434387,2.4984849460452097e-06
4.232415199279785,0.27119210362434387,2.4984849460452097e-06
4.232415199279785,0.27119210362434387,2.4984849460452097e-06
4.232415199279785,0.1744045466184616,1.6067839396782801e-06
4.232415199279785,0.1744045466184616,1.6067839396782801e-06
4.232415199279785,0.1744045466184616,1.6067839396782801e-06
4.232415199279785,0.1744045466184616,1.6067839396782801e-06
4.232415199279785,0.2017870545387268,1.8590582158140023e-06
4.232415199279785,0.2017870545387268,1.8590582158140023e-06
4.232415199279785,0.2017870545387268,1.8590582158140023e-06
4.232415199279785,0.2017870545387268,1.8590582158140023e-06
4.232415199279785,0.3064073324203491,2.8229214876773767e-06
4.232415199279785,0.3064073324203491,2.8229214876773767e-06
4.232415199279785,0.3064073324203491,2.8229214876773767e-06
4.232415199279785,0.3064073324203491,2.8229214876773767e-06
4.232415199279785,0.4556165039539337,4.197581347398227e-06
4.232415199279785,0.4556165039539337,4.197581347398227e-06
4.232415199279785,0.4556165039539337,4.197581347398227e-06
4.232415199279785,0.4556165039539337,4.197581347398227e-06
4.232415199279785,0.32606545090675354,3.0040314413781743e-06
4.232415199279785,0.32606545090675354,3.0040314413781743e-06
4.232415199279785,0.32606545090675354,3.0040314413781743e-06
4.232415199279785,0.44115814566612244,4.064376753376564e-06
4.232415199279785,0.44115814566612244,4.064376753376564e-06
4.232415199279785,0.44115814566612244,4.064376753376564e-06
4.232415199279785,0.44115814566612244,4.064376753376564e-06
4.232415199279785,0.4939590096473694,4.550829999061534e-06
4.232415199279785,0.4939590096473694,4.550829999061534e-06
4.232415199279785,0.4939590096473694,4.550829999061534e-06
4.232415199279785,0.5598546266555786,5.157923624210525e-06
4.232415199279785,0.5598546266555786,5.157923624210525e-06
4.232415199279785,0.5598546266555786,5.157923624210525e-06
4.232415199279785,0.5598546266555786,5.157923624210525e-06
4.232415199279785,0.6362050175666809,5.86133819524548e-06
4.232415199279785,0.6362050175666809,5.86133819524548e-06
4.232415199279785,0.6362050175666809,5.86133819524548e-06
4.232415199279785,0.6362050175666809,5.86133819524548e-06
4.232415199279785,0.473096638917923,4.358625119493809e-06
4.232415199279785,0.473096638917923,4.358625119493809e-06
4.232415199279785,0.473096638917923,4.358625119493809e-06
4.232415199279785,0.473096638917923,4.358625119493809e-06
4.232415199279785,0.4496484100818634,4.142597390455194e-06
4.232415199279785,0.4496484100818634,4.142597390455194e-06
4.232415199279785,0.4496484100818634,4.142597390455194e-06
4.232415199279785,0.6025592684745789,5.551360573008424e-06
4.232415199279785,0.6025592684745789,5.551360573008424e-06
4.232415199279785,0.6025592684745789,5.551360573008424e-06
4.232415199279785,0.6025592684745789,5.551360573008424e-06
4.232415199279785,0.748100221157074,6.8922254286007956e-06
4.232415199279785,0.748100221157074,6.8922254286007956e-06
4.232415199279785,0.748100221157074,6.8922254286007956e-06
4.232415199279785,0.7240031957626343,6.670220045634778e-06
4.232415199279785,0.7240031957626343,6.670220045634778e-06
4.232415199279785,0.7240031957626343,6.670220045634778e-06
4.232415199279785,0.7240031957626343,6.670220045634778e-06
4.232415199279785,0.6419844031333923,5.914583198318724e-06
4.232415199279785,0.6419844031333923,5.914583198318724e-06
4.232415199279785,0.6419844031333923,5.914583198318724e-06
4.232415199279785,0.6773589849472046,6.2404883465205785e-06
4.232415199279785,0.6773589849472046,6.2404883465205785e-06
4.232415199279785,0.6773589849472046,6.2404883465205785e-06
4.232415199279785,0.6773589849472046,6.2404883465205785e-06
4.232415199279785,0.7458356618881226,6.871361620142125e-06
4.232415199279785,0.7458356618881226,6.871361620142125e-06
4.232415199279785,0.7458356618881226,6.871361620142125e-06
4.232415199279785,0.6347343921661377,5.847788997925818e-06
4.232415199279785,0.6347343921661377,5.847788997925818e-06
4.232415199279785,0.6347343921661377,5.847788997925818e-06
4.232415199279785,0.6347343921661377,5.847788997925818e-06
4.232415199279785,0.774182915687561,7.132523933250923e-06
4.232415199279785,0.774182915687561,7.132523933250923e-06
4.232415199279785,0.774182915687561,7.132523933250923e-06
4.232415199279785,0.774182915687561,7.132523933250923e-06
4.232415199279785,0.7801849246025085,7.187820756371366e-06
4.232415199279785,0.7801849246025085,7.187820756371366e-06
4.232415199279785,0.7801849246025085,7.187820756371366e-06
4.232415199279785,0.8284567594528198,7.632547749381047e-06
4.232415199279785,0.8284567594528198,7.632547749381047e-06
4.232415199279785,0.8284567594528198,7.632547749381047e-06
4.232415199279785,0.7967363595962524,7.3403084570600186e-06
4.232415199279785,0.7967363595962524,7.3403084570600186e-06
4.232415199279785,0.7967363595962524,7.3403084570600186e-06
4.232415199279785,0.7967363595962524,7.3403084570600186e-06
4.232415199279785,0.8747721314430237,8.059249012148939e-06
4.232415199279785,0.8747721314430237,8.059249012148939e-06
4.232415199279785,0.8747721314430237,8.059249012148939e-06
4.232415199279785,0.902833878993988,8.31778106658021e-06
4.232415199279785,0.902833878993988,8.31778106658021e-06
4.232415199279785,0.902833878993988,8.31778106658021e-06
4.232415199279785,0.902833878993988,8.31778106658021e-06
4.232415199279785,0.9330415725708008,8.596084626333322e-06
4.232415199279785,0.9330415725708008,8.596084626333322e-06
4.232415199279785,0.9330415725708008,8.596084626333322e-06
4.232415199279785,0.9293274283409119,8.561865797673818e-06
4.232415199279785,0.9293274283409119,8.561865797673818e-06
4.232415199279785,0.9293274283409119,8.561865797673818e-06
4.232415199279785,0.8018255829811096,7.3871951826731674e-06
4.232415199279785,0.8018255829811096,7.3871951826731674e-06
4.232415199279785,0.8018255829811096,7.3871951826731674e-06
4.232415199279785,0.7166532278060913,6.6025049818563275e-06
4.232415199279785,0.7166532278060913,6.6025049818563275e-06
4.232415199279785,0.7166532278060913,6.6025049818563275e-06
4.232415199279785,0.7448570132255554,6.862345344416099e-06
4.232415199279785,0.7448570132255554,6.862345344416099e-06
4.232415199279785,0.7448570132255554,6.862345344416099e-06
4.232415199279785,0.6300838589668274,5.804944066767348e-06
4.232415199279785,0.6300838589668274,5.804944066767348e-06
4.232415199279785,0.6300838589668274,5.804944066767348e-06
4.232415199279785,0.6300838589668274,5.804944066767348e-06
4.232415199279785,0.5811412930488586,5.354037512006471e-06
4.232415199279785,0.5811412930488586,5.354037512006471e-06
4.232415199279785,0.5811412930488586,5.354037512006471e-06
4.232415199279785,0.4860236644744873,4.47772163170157e-06
4.232415199279785,0.4860236644744873,4.47772163170157e-06
4.232415199279785,0.4860236644744873,4.47772163170157e-06
4.232415199279785,0.6589019298553467,6.070443760108901e-06
4.232415199279785,0.6589019298553467,6.070443760108901e-06
4.232415199279785,0.6589019298553467,6.070443760108901e-06
4.232415199279785,0.5496423840522766,5.06383867104887e-06
4.232415199279785,0.5496423840522766,5.06383867104887e-06
4.232415199279785,0.5496423840522766,5.06383867104887e-06
4.232415199279785,0.40604937076568604,3.7409208744065836e-06
4.232415199279785,0.40604937076568604,3.7409208744065836e-06
4.232415199279785,0.40604937076568604,3.7409208744065836e-06
4.232415199279785,0.4281224012374878,3.944278887502151e-06
4.232415199279785,0.4281224012374878,3.944278887502151e-06
4.232415199279785,0.4281224012374878,3.944278887502151e-06
4.232415199279785,0.257612019777298,2.3733716716378694e-06
4.232415199279785,0.257612019777298,2.3733716716378694e-06
4.232415199279785,0.257612019777298,2.3733716716378694e-06
4.232415199279785,0.257612019777298,2.3733716716378694e-06
4.232415199279785,0.18991388380527496,1.74967090060818e-06
4.232415199279785,0.18991388380527496,1.74967090060818e-06
4.232415199279785,0.18991388380527496,1.74967090060818e-06
4.232415199279785,0.18991388380527496,1.74967090060818e-06
4.232415199279785,0.041076403111219406,3.7843568634343683e-07
4.232415199279785,0.041076403111219406,3.7843568634343683e-07
4.232415199279785,0.041076403111219406,3.7843568634343683e-07
4.232415199279785,0.10670778155326843,9.830956742007402e-07
4.232415199279785,0.10670778155326843,9.830956742007402e-07
